time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
0, 1, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 1946,
0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 3386,
27851, 3, -1, 0, 0, 15360, 0, 27643, 27643, 27643, 0, 0, 1252, 1803, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 2189,
35890, 3, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 1908,
35890, 4, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 1963,
35947, 4, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 1963,
35947, 5, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 3215,
35947, 6, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 4467,
37782, 7, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 5719,
39582, 8, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 6971,
41454, 9, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 8223,
41969, 9, -1, 0, 0, 15360, 0, 35818, 28664, 27643, 0, 0, 1252, 1870, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 8223,
41999, 9, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 6370,
43654, 10, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 7810,
45863, 11, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 9250,
48080, 12, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 10690,
50259, 13, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 12130,
52449, 14, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 13570,
54662, 15, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 15010,
56846, 16, 1, 41999, 0, 15360, 21939, 33831, 29309, 27643, 0, 0, 1440, 2199, 0, 0, 0, 0, 0, 0, 14733821145135424, 32964, 16450,
65865, 16, 2, 65865, 27851, 15360, 18832, 31046, 29526, 27643, 0, 53711, 1440, 2215, 0, 0, 1, 0, 0, 0, 14733821145135424, 32964, 16395,
66833, 16, 6, 66833, 37782, 17871, 19085, 27259, 29243, 27259, 0, 53711, 1440, 1886, 0, 0, 1, 0, 0, 0, 14733821145135424, 377303, 12584,
66833, 17, 6, 66833, 37782, 17871, 19085, 27259, 29243, 27259, 0, 53711, 1440, 1886, 0, 0, 0, 0, 0, 0, 14733821145135424, 377303, 14024,
66833, 18, 6, 66833, 37782, 17871, 19085, 27259, 29243, 27259, 0, 53711, 1440, 1886, 0, 0, 0, 0, 0, 0, 14733821145135424, 377303, 15464,
66833, 19, 6, 66833, 37782, 17871, 19085, 27259, 29243, 27259, 0, 53711, 1440, 1886, 0, 0, 0, 0, 0, 0, 14733821145135424, 377303, 16904,
68649, 20, 6, 66833, 37782, 17871, 19085, 27259, 29243, 27259, 0, 53711, 1440, 1886, 0, 0, 0, 0, 0, 0, 14733821145135424, 377303, 18344,
94830, 20, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 1, 0, 0, 0, 14733821145135424, 663487, 14400,
94830, 21, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 15840,
94830, 22, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 17280,
94830, 23, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 18720,
95322, 24, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 20160,
96957, 25, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 21600,
98651, 26, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 23040,
102666, 27, 9, 94830, 43654, 21767, 19237, 49952, 31831, 27259, 175974, 53711, 1440, 1685, 0, 0, 1, 0, 0, 0, 14733821145135424, 663487, 23095,
121862, 27, 11, 121862, 48080, 24615, 19803, 72094, 36863, 27259, 219009, 2964, 1440, 1726, 0, 0, 1, 0, 0, 0, 14733821145135424, 663487, 20215,
121862, 28, 11, 121862, 48080, 24615, 19803, 72094, 36863, 27259, 219009, 2964, 1440, 1726, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 21655,
121862, 29, 11, 121862, 48080, 24615, 19803, 72094, 36863, 27259, 219009, 2964, 1440, 1726, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 23095,
121862, 30, 11, 121862, 48080, 24615, 19803, 72094, 36863, 27259, 219009, 2964, 1440, 1726, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 24535,
121862, 31, 11, 121862, 48080, 24615, 19803, 72094, 36863, 27259, 219009, 2964, 1440, 1726, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 25975,
129890, 31, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 1, 0, 0, 0, 14733821145135424, 663487, 21655,
129890, 32, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 23095,
129890, 33, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 24535,
129890, 34, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 25975,
129890, 35, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 27415,
129890, 36, 14, 129890, 54662, 28887, 19229, 74092, 41516, 27259, 270791, 2964, 1440, 1656, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 28855,
129977, 36, 15, 129977, 56846, 30311, 19029, 66171, 44597, 27259, 285437, 2964, 1440, 1695, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 27415,
130076, 36, 15, 129977, 56846, 30311, 19029, 66171, 44597, 27259, 285437, 2964, 1440, 1695, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 27415,
130819, 36, 19, 130819, 68649, 36007, 19226, 59450, 46453, 27259, 567885, 2964, 1440, 1487, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 21655,
130834, 36, 21, 130834, 94830, 38855, 20213, 35996, 45146, 27259, 333906, 2964, 1440, 1339, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 18775,
131002, 36, 23, 131002, 95322, 41703, 20705, 35680, 43963, 27259, 384034, 2964, 1440, 1215, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 15895,
131142, 37, 23, 131002, 95322, 41703, 20705, 35680, 43963, 27259, 384034, 2964, 1440, 1215, 0, 0, 0, 0, 0, 0, 14733821145135424, 663487, 17335,
131672, 37, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 14455,
132251, 38, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 15895,
133346, 39, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 17335,
134440, 40, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 18775,
135570, 41, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 20215,
136645, 42, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 21655,
137742, 43, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 23095,
138815, 44, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 24535,
139913, 45, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 25975,
141015, 46, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 27415,
142100, 47, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 28855,
143195, 48, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 30295,
144292, 49, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 31735,
145379, 50, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 33175,
146481, 51, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 34615,
147580, 52, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 36055,
148663, 53, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 37495,
149761, 54, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 38935,
150853, 55, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 40375,
151948, 56, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 41815,
153054, 57, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 43255,
154136, 58, 25, 131672, 98651, 44551, 19240, 30749, 42312, 27259, 406508, 2964, 1440, 1095, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 44695,
158870, 58, 27, 158870, 121862, 46014, 19029, 37000, 41648, 27259, 290030, 2964, 1440, 1043, 0, 0, 1, 0, 0, 0, 14733821145135424, 1114241, 43200,
158870, 59, 27, 158870, 121862, 46014, 19029, 37000, 41648, 27259, 290030, 2964, 1440, 1043, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 44640,
158870, 60, 27, 158870, 121862, 46014, 19029, 37000, 41648, 27259, 290030, 2964, 1440, 1043, 0, 0, 0, 0, 0, 0, 14733821145135424, 1114241, 46080,
193903, 60, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 1, 0, 0, 0, 14733821145135424, 2015094, 41760,
193903, 61, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 43200,
193903, 62, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 44640,
193903, 63, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 46080,
193903, 64, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 47520,
193903, 65, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 48960,
193903, 66, 30, 193903, 121862, 50286, 21157, 72041, 45447, 27259, 347930, 6871, 1440, 1042, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 50400,
194007, 66, 32, 194007, 129890, 53134, 20169, 64109, 47779, 27259, 322313, 6871, 1440, 1036, 0, 0, 1, 0, 0, 0, 14733821145135424, 2015094, 47520,
194007, 67, 32, 194007, 129890, 53134, 20169, 64109, 47779, 27259, 322313, 6871, 1440, 1036, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 48960,
194007, 68, 32, 194007, 129890, 53134, 20169, 64109, 47779, 27259, 322313, 6871, 1440, 1036, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 50400,
194077, 68, 34, 194077, 129890, 55982, 21145, 64187, 49830, 27259, 356475, 6871, 1440, 1026, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 47520,
194226, 69, 34, 194077, 129890, 55982, 21145, 64187, 49830, 27259, 356475, 6871, 1440, 1026, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 48960,
194704, 69, 38, 194704, 133346, 61678, 20569, 60702, 51189, 27259, 493644, 6871, 1440, 957, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 43200,
194732, 69, 43, 194732, 138815, 68798, 19068, 54781, 51638, 27259, 603699, 6871, 1440, 865, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 36000,
194742, 69, 47, 194742, 143195, 74494, 19680, 50963, 51554, 27259, 672211, 6871, 1440, 798, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 30240,
195015, 70, 47, 194742, 143195, 74494, 19680, 50963, 51554, 27259, 672211, 6871, 1440, 798, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 31680,
195772, 70, 52, 195772, 148663, 81614, 19228, 47101, 50998, 27259, 741082, 6871, 1440, 720, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 24480,
195772, 71, 52, 195772, 148663, 81614, 19228, 47101, 50998, 27259, 741082, 6871, 1440, 720, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 25920,
195823, 71, 55, 195823, 151948, 85886, 19943, 43411, 50050, 27259, 775559, 6871, 1440, 672, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 21600,
195834, 71, 57, 195834, 154136, 88734, 19763, 38794, 48643, 27259, 780067, 6871, 1440, 632, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 18720,
196368, 72, 57, 195834, 154136, 88734, 19763, 38794, 48643, 27259, 780067, 6871, 1440, 632, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 20160,
196737, 72, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 17280,
196967, 73, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 18720,
197567, 74, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 20160,
198133, 75, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 21600,
198751, 76, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 23040,
199342, 77, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 24480,
199932, 78, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 25920,
200558, 79, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 27360,
201125, 80, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 28800,
201749, 81, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 30240,
202321, 82, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 31680,
202906, 83, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 33120,
203495, 84, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 34560,
204094, 85, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 36000,
204712, 86, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 37440,
205267, 87, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 38880,
205863, 88, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 40320,
206471, 89, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 41760,
207051, 90, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 43200,
207638, 91, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 44640,
208231, 92, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 46080,
208814, 93, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 47520,
209394, 94, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 48960,
209990, 95, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 50400,
210606, 96, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 51840,
211153, 97, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 53280,
211769, 98, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 54720,
212361, 99, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 56160,
212953, 100, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 57600,
213530, 101, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 59040,
214124, 102, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 60480,
214719, 103, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 61920,
215306, 104, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 63360,
215895, 105, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 64800,
216491, 106, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 66240,
217076, 107, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 67680,
217688, 108, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 69120,
218263, 109, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 70560,
218853, 110, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 72000,
219446, 111, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 73440,
220034, 112, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 74880,
220628, 113, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 76320,
221215, 114, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 77760,
221814, 115, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 79200,
222399, 116, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 80640,
222995, 117, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 82080,
223584, 118, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 83520,
224183, 119, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 84960,
224770, 120, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 86400,
225370, 121, 59, 196737, 158870, 91582, 20125, 35611, 47014, 27259, 1129262, 6871, 1440, 592, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 87840,
225808, 121, 61, 225808, 193903, 94430, 21180, 31905, 45126, 27259, 612566, 6871, 1440, 551, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 84960,
225823, 121, 63, 225823, 193903, 97278, 23084, 31912, 43475, 27259, 635233, 6871, 1440, 515, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 82080,
225823, 122, 63, 225823, 193903, 97278, 23084, 31912, 43475, 27259, 635233, 6871, 1440, 515, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 83520,
225845, 122, 66, 225845, 194007, 101550, 25004, 31262, 41949, 27259, 696432, 6871, 1440, 476, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 79200,
226339, 123, 66, 225845, 194007, 101550, 25004, 31262, 41949, 27259, 696432, 6871, 1440, 476, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 80640,
226737, 123, 72, 226737, 196967, 110094, 26948, 29650, 40412, 27259, 432685, 6871, 1440, 423, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 72000,
226737, 124, 72, 226737, 196967, 110094, 26948, 29650, 40412, 27259, 432685, 6871, 1440, 423, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 73440,
227211, 125, 72, 226737, 196967, 110094, 26948, 29650, 40412, 27259, 432685, 6871, 1440, 423, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 74880,
227619, 126, 72, 226737, 196967, 110094, 26948, 29650, 40412, 27259, 432685, 6871, 1440, 423, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 76320,
228044, 127, 72, 226737, 196967, 110094, 26948, 29650, 40412, 27259, 432685, 6871, 1440, 423, 0, 0, 0, 0, 0, 0, 14733821145135424, 2015094, 77760,
