time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
0, 1, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 1946,
0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 3386,
27833, 3, -1, 0, 0, 15360, 0, 27601, 27601, 27601, 0, 0, 1252, 1800, 0, 0, 0, 0, 0, 0, 14733821145135424, 0, 2189,
35881, 3, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 1908,
35881, 4, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 1963,
35974, 4, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 1963,
35974, 5, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 3215,
35974, 6, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 4467,
37741, 7, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 5719,
39574, 8, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 6971,
41447, 9, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 8223,
41911, 9, -1, 0, 0, 15360, 0, 35809, 28627, 27601, 0, 0, 1252, 1867, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 8223,
41933, 9, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 6370,
43603, 10, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 7810,
45796, 11, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 9250,
47980, 12, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 10690,
50161, 13, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 12130,
52329, 14, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 13570,
54512, 15, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 15010,
56708, 16, 1, 41933, 0, 15360, 28696, 31949, 29042, 27601, 0, 0, 1440, 2179, 0, 0, 0, 0, 0, 0, 14733821145135424, 32927, 16450,
65864, 16, 2, 65864, 27833, 15360, 25535, 31079, 29296, 27601, 0, 53697, 1440, 2198, 0, 0, 1, 0, 0, 0, 14733821145135424, 32927, 16395,
66796, 16, 2, 65864, 27833, 15360, 25535, 31079, 29296, 27601, 0, 53697, 1440, 2198, 0, 0, 1, 0, 0, 0, 14733821145135424, 32927, 16395,
66796, 17, 2, 65864, 27833, 15360, 25535, 31079, 29296, 27601, 0, 53697, 1440, 2198, 0, 0, 1, 0, 0, 0, 14733821145135424, 32927, 16450,
67741, 17, 7, 67741, 39574, 19107, 25970, 26423, 28937, 26423, 0, 53697, 1440, 1745, 0, 0, 1, 0, 0, 0, 14733821145135424, 424410, 11387,
67741, 18, 7, 67741, 39574, 19107, 25970, 26423, 28937, 26423, 0, 53697, 1440, 1745, 0, 0, 0, 0, 0, 0, 14733821145135424, 424410, 12827,
67741, 19, 7, 67741, 39574, 19107, 25970, 26423, 28937, 26423, 0, 53697, 1440, 1745, 0, 0, 0, 0, 0, 0, 14733821145135424, 424410, 14267,
68480, 20, 7, 67741, 39574, 19107, 25970, 26423, 28937, 26423, 0, 53697, 1440, 1745, 0, 0, 0, 0, 0, 0, 14733821145135424, 424410, 15707,
68747, 20, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 11575,
69831, 21, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 13015,
71238, 22, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 14455,
72642, 23, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 15895,
73987, 24, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 17335,
75423, 25, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 18775,
76805, 26, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 20215,
78202, 27, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 21655,
79606, 28, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 23095,
80995, 29, 10, 68747, 45796, 23191, 25764, 21719, 28035, 21719, 198838, 53697, 1440, 1393, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 24535,
95829, 29, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 0, 0, 1, 0, 0, 0, 14733821145135424, 656380, 21655,
95829, 30, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 23095,
95829, 31, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 24535,
95829, 32, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 25975,
95829, 33, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 0, 0, 0, 0, 0, 0, 14733821145135424, 656380, 27415,
129066, 34, 12, 95829, 50161, 26039, 26439, 43972, 30027, 21719, 238312, 53697, 1440, 1329, 1, 0, 1, 0, 0, 0, 14733821145135424, 656380, 27415,
130877, 34, 15, 130877, 56708, 28887, 25844, 72905, 35386, 21719, 261021, 4245, 1440, 1412, 1, 1, 1, 0, 0, 0, 14733821145135424, 656380, 24535,
130877, 35, 15, 130877, 56708, 28887, 25844, 72905, 35386, 21719, 261021, 4245, 1440, 1412, 1, 1, 0, 0, 0, 0, 14733821145135424, 656380, 25975,
130877, 36, 15, 130877, 56708, 28887, 25844, 72905, 35386, 21719, 261021, 4245, 1440, 1412, 1, 1, 0, 0, 0, 0, 14733821145135424, 656380, 27415,
130877, 37, 15, 130877, 56708, 28887, 25844, 72905, 35386, 21719, 261021, 4245, 1440, 1412, 1, 1, 0, 0, 0, 0, 14733821145135424, 656380, 28855,
130877, 38, 15, 130877, 56708, 28887, 25844, 72905, 35386, 21719, 261021, 4245, 1440, 1412, 1, 1, 0, 0, 0, 0, 14733821145135424, 656380, 30295,
131030, 38, 17, 131030, 67741, 30350, 25923, 63273, 38871, 21719, 399155, 4245, 1440, 1476, 1, 1, 0, 0, 0, 0, 14733821145135424, 656380, 28800,
131048, 38, 19, 131048, 68480, 33540, 26968, 62560, 41832, 21719, 487476, 4245, 1440, 1437, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 25920,
131542, 39, 19, 131048, 68480, 33540, 26968, 62560, 41832, 21719, 487476, 4245, 1440, 1437, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 27360,
131748, 39, 21, 131748, 71238, 36388, 26346, 59606, 44053, 21719, 500272, 4245, 1440, 1395, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 24480,
131770, 39, 25, 131770, 76805, 42084, 25763, 54301, 45334, 21719, 598245, 4245, 1440, 1241, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 18720,
131790, 39, 28, 131790, 80995, 46356, 26581, 50387, 45965, 21719, 648399, 4245, 1440, 1143, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 14400,
132681, 40, 28, 131790, 80995, 46356, 26581, 50387, 45965, 21719, 648399, 4245, 1440, 1143, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 15840,
132750, 40, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 14400,
133747, 41, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 15840,
134836, 42, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 17280,
135920, 43, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 18720,
136978, 44, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 20160,
138044, 45, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 21600,
139103, 46, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 23040,
140161, 47, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 24480,
141221, 48, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 25920,
142293, 49, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 27360,
143345, 50, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 28800,
144414, 51, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 30240,
145475, 52, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 31680,
146545, 53, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 33120,
147621, 54, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 34560,
148676, 55, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 36000,
149736, 56, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 37440,
150791, 57, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 38880,
151864, 58, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 40320,
152952, 59, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 41760,
154004, 60, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 43200,
155065, 61, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 44640,
156127, 62, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 46080,
157194, 63, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 47520,
158250, 64, 29, 132750, 95829, 47780, 29163, 31441, 44150, 21719, 410131, 4245, 1440, 1065, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 48960,
159820, 64, 30, 159820, 95829, 49204, 43803, 58503, 45944, 21719, 341538, 4245, 1440, 1076, 1, 1, 1, 0, 0, 0, 14733821145135424, 1603603, 47520,
159820, 65, 30, 159820, 95829, 49204, 43803, 58503, 45944, 21719, 341538, 4245, 1440, 1076, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 48960,
160397, 66, 30, 159820, 95829, 49204, 43803, 58503, 45944, 21719, 341538, 4245, 1440, 1076, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 50400,
186787, 66, 32, 186787, 95829, 52052, 52819, 90950, 51569, 21719, 364852, 7869, 1440, 1142, 1, 1, 1, 0, 0, 0, 14733821145135424, 1603603, 47520,
186787, 67, 32, 186787, 95829, 52052, 52819, 90950, 51569, 21719, 364852, 7869, 1440, 1142, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 48960,
186787, 68, 32, 186787, 95829, 52052, 52819, 90950, 51569, 21719, 364852, 7869, 1440, 1142, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 50400,
186787, 69, 32, 186787, 95829, 52052, 52819, 90950, 51569, 21719, 364852, 7869, 1440, 1142, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 51840,
186787, 70, 32, 186787, 95829, 52052, 52819, 90950, 51569, 21719, 364852, 7869, 1440, 1142, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 53280,
194871, 70, 34, 194871, 130877, 54900, 26771, 63986, 53121, 21719, 346114, 7869, 1440, 1115, 1, 1, 1, 0, 0, 0, 14733821145135424, 1603603, 50400,
194871, 71, 34, 194871, 130877, 54900, 26771, 63986, 53121, 21719, 346114, 7869, 1440, 1115, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 51840,
194871, 72, 34, 194871, 130877, 54900, 26771, 63986, 53121, 21719, 346114, 7869, 1440, 1115, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 53280,
194871, 73, 34, 194871, 130877, 54900, 26771, 63986, 53121, 21719, 346114, 7869, 1440, 1115, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 54720,
194871, 74, 34, 194871, 130877, 54900, 26771, 63986, 53121, 21719, 346114, 7869, 1440, 1115, 1, 1, 0, 0, 0, 0, 14733821145135424, 1603603, 56160,
194986, 74, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 1, 0, 0, 0, 14733821145135424, 2110671, 51840,
194986, 75, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 53280,
194986, 76, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 54720,
194986, 77, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 56160,
194986, 78, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 57600,
194986, 79, 37, 194986, 130877, 59172, 28803, 64109, 54494, 21719, 394693, 7869, 1440, 1061, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 59040,
195083, 79, 39, 195083, 132681, 62020, 28975, 62394, 55481, 21719, 291803, 7869, 1440, 1031, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 56160,
195083, 80, 39, 195083, 132681, 62020, 28975, 62394, 55481, 21719, 291803, 7869, 1440, 1031, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 57600,
195825, 80, 43, 195825, 136978, 67716, 27686, 58423, 55848, 21719, 484483, 7869, 1440, 951, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 51840,
195843, 80, 48, 195843, 142293, 74836, 26275, 53334, 55534, 21719, 582300, 7869, 1440, 855, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 44640,
195871, 80, 51, 195871, 145475, 79108, 26149, 49540, 54785, 21719, 631027, 7869, 1440, 798, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 40320,
195871, 81, 51, 195871, 145475, 79108, 26149, 49540, 54785, 21719, 631027, 7869, 1440, 798, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 41760,
196706, 81, 55, 196706, 149736, 84804, 25872, 46410, 53739, 21719, 686812, 7869, 1440, 731, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 36000,
196706, 82, 55, 196706, 149736, 84804, 25872, 46410, 53739, 21719, 686812, 7869, 1440, 731, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 37440,
196756, 82, 58, 196756, 152952, 89076, 26616, 43516, 52462, 21719, 722931, 7869, 1440, 679, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 33120,
196767, 82, 61, 196767, 156127, 93348, 26465, 39680, 50865, 21719, 755713, 7869, 1440, 628, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 28800,
197261, 83, 61, 196767, 156127, 93348, 26465, 39680, 50865, 21719, 755713, 7869, 1440, 628, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 30240,
197661, 83, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 24480,
197835, 84, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 25920,
198421, 85, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 27360,
198996, 86, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 28800,
199561, 87, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 30240,
200130, 88, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 31680,
200707, 89, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 33120,
201297, 90, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 34560,
201866, 91, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 36000,
202405, 92, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 37440,
202987, 93, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 38880,
203554, 94, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 40320,
204135, 95, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 41760,
204704, 96, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 43200,
205270, 97, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 44640,
205845, 98, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 46080,
206416, 99, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 47520,
206987, 100, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 48960,
207556, 101, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 50400,
208121, 102, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 51840,
208693, 103, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 53280,
209269, 104, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 54720,
209858, 105, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 56160,
210406, 106, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 57600,
210978, 107, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 59040,
211549, 108, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 60480,
212127, 109, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 61920,
212661, 110, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 63360,
213264, 111, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 64800,
213828, 112, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 66240,
214406, 113, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 67680,
214981, 114, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 69120,
215554, 115, 65, 197661, 160397, 99044, 26179, 36600, 49082, 21719, 771899, 7869, 1440, 571, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 70560,
215719, 115, 67, 215719, 186787, 101892, 27877, 28924, 46563, 21719, 547945, 7869, 1440, 527, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 67680,
215764, 115, 69, 215764, 186787, 104740, 29661, 28969, 44364, 21719, 579256, 7869, 1440, 488, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 64800,
215783, 115, 71, 215783, 194871, 107588, 26809, 20912, 41433, 20912, 822941, 7869, 1440, 444, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 61920,
215979, 116, 71, 215783, 194871, 107588, 26809, 20912, 41433, 20912, 822941, 7869, 1440, 444, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 63360,
216444, 117, 71, 215783, 194871, 107588, 26809, 20912, 41433, 20912, 822941, 7869, 1440, 444, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 64800,
216721, 117, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 61920,
216847, 118, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 63360,
217253, 119, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 64800,
217651, 120, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 66240,
218057, 121, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 67680,
218466, 122, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 69120,
218872, 123, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 70560,
219286, 124, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 72000,
219690, 125, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 73440,
220093, 126, 73, 216721, 194871, 110436, 28793, 21842, 38985, 20912, 841250, 7869, 1440, 407, 1, 1, 0, 0, 0, 0, 14733821145135424, 2110671, 74880,
